TRACT_FIPS,GEOID,FIPS,distance_0100,distance_0101,distance_010C,distance_0200,distance_0300,distance_0400,distance_0500,distance_010E,distance_010D
237101,1400000US06037237101,6037237101,379.0941360889764,,,314.96878279183125,356.1993084975496,304.54591715715605,189.3054891953819,,
237102,1400000US06037237102,6037237102,470.12187725696594,223.41125106718675,,508.6009297388606,435.977078310113,486.5535725037553,546.0727697730387,,
237201,1400000US06037237201,6037237201,397.72115594266273,333.9112774855611,,431.1747630268636,389.18674263629,211.87933429821405,489.1194584062927,,
237202,1400000US06037237202,6037237202,292.36489474259366,101.85511811566909,,213.7445526201355,177.58240600766396,131.56803877200065,140.76601111996587,,
237300,1400000US06037237300,6037237300,509.1670830425734,348.1545880000216,,580.1047745037823,546.2866692623425,546.0062846935853,453.2771544956089,,
237401,1400000US06037237401,6037237401,512.2130361766972,730.1113646922865,,434.4862596937584,354.4721025980343,250.7361765705168,243.5037342393515,,
237402,1400000US06037237402,6037237402,585.902680421781,,,494.45713230022056,568.9855320632366,442.07829241122965,396.12229572030174,,
237500,1400000US06037237500,6037237500,163.3925550997808,,,163.53024748256016,240.47052384047623,161.50925337310596,188.4100304415163,,
237600,1400000US06037237600,6037237600,346.782459735718,,,303.38272927677264,310.7398607755477,284.59709462103024,187.39904056007884,,
237710,1400000US06037237710,6037237710,208.07181491510508,,,241.1628342329404,231.8904137974398,240.3537478168591,322.82624153375576,,
237720,1400000US06037237720,6037237720,303.32865728039627,,,292.77528210506733,317.3120689776454,324.8933508447912,385.1983777351635,,
237800,1400000US06037237800,6037237800,863.2295018150764,941.256495189246,,838.2493489772614,929.0887453150842,978.3242414331916,943.5296340832164,,
237900,1400000US06037237900,6037237900,365.85742875515297,319.39790290818235,,396.5707508325569,365.70227954967936,373.3051870811432,415.5883758395676,,
238000,1400000US06037238000,6037238000,325.5426784512496,289.6140091619352,,200.0710044406773,285.82102772727666,272.6331828908534,144.04557378292,,
238100,1400000US06037238100,6037238100,476.16590745649233,463.2982715749341,,588.3910548370866,591.132100692856,627.2173924846405,590.6563528312516,,
238200,1400000US06037238200,6037238200,585.12063197915,649.2536270085182,152.93715860935671,776.468557943385,822.402925255883,716.4444290473472,721.9907288576023,,
238310,1400000US06037238310,6037238310,613.7964177194203,,,422.43487233686346,443.0467180781776,354.5988801067339,387.0151441040979,,
238320,1400000US06037238320,6037238320,398.836258600364,660.089428521226,,406.6900899698735,397.8983853266893,346.3718735388781,391.86247463091496,,
238400,1400000US06037238400,6037238400,442.33865891935744,425.3017881771202,,643.3879585985984,276.7357930325675,391.29564114152896,126.63878522461236,,
239201,1400000US06037239201,6037239201,405.46680008371214,,,415.3360432726169,429.918428892102,451.2141707391218,372.9074596658667,,
239202,1400000US06037239202,6037239202,185.15015733075123,,,180.91070918430583,180.31078316205716,187.25432576980003,201.64956174836132,,
239310,1400000US06037239310,6037239310,689.6751964649288,688.8309578267729,,739.4950391004363,712.8377517394017,739.2804025793049,816.9536164106247,,
239320,1400000US06037239320,6037239320,610.5267935631265,,525.3285890933881,623.7004036230062,568.3854962925727,446.6739667431248,685.3413318014601,,
239330,1400000US06037239330,6037239330,583.6361293993697,,,480.5304917637272,271.1504966052012,251.0983804306266,547.9600129597155,,
239501,1400000US06037239501,6037239501,634.5582273471027,,,641.3496404768198,718.1308758420016,669.7964047299556,595.7296990157022,,
239502,1400000US06037239502,6037239502,381.1392950869764,,,437.59577799962335,434.05733770610254,312.2311530760188,209.86818491067163,,
239601,1400000US06037239601,6037239601,774.8760798708083,,,815.4688914342066,851.4996789328952,855.4887561897639,849.8434037608811,,
239602,1400000US06037239602,6037239602,578.9627076329411,,,764.664494639769,816.5709549865511,788.2196328871565,836.8800193070377,,
239701,1400000US06037239701,6037239701,655.2890049319965,,,688.1096546384244,770.0799973694885,701.1711017337486,738.9549446315941,,
239702,1400000US06037239702,6037239702,439.1048749001639,,,484.9435146112713,497.53360303079165,407.143671758751,608.6049336245068,,
239801,1400000US06037239801,6037239801,321.092568397218,,,345.55404363042226,332.1653977823116,281.1318575974774,250.7415937636687,,
239802,1400000US06037239802,6037239802,418.1675737261658,373.2648360617735,,434.4753456097792,460.6932150963342,439.3259579931493,394.0414497492124,,
240010,1400000US06037240010,6037240010,175.4042669877416,,,172.98444831067465,198.99704030820925,152.5779453205912,264.463699389813,,
240020,1400000US06037240020,6037240020,329.43461047875155,,,291.65325959536585,286.3213994333114,381.3981810360108,138.22237267158624,,
240200,1400000US06037240200,6037240200,469.4658276791697,,,514.6763530813329,516.6450634048838,491.90414726430095,462.3509441102152,,
240301,1400000US06037240301,6037240301,121.21061357481344,34.69417169174247,,109.5610438340598,127.83355587652032,149.70756613358574,202.92043823238205,,
240302,1400000US06037240302,6037240302,140.96823807659374,178.47257019139835,,141.88696011593666,140.06889075945836,150.10717532703495,87.63345571117607,,
240401,1400000US06037240401,6037240401,306.3584201462196,,,283.227528835906,260.8994367932707,292.4919848549708,363.5063349930252,,
240402,1400000US06037240402,6037240402,302.5102946167451,159.20403955061226,,380.045260281618,284.22785568368016,312.3986745176687,315.45336244235705,,
240500,1400000US06037240500,6037240500,793.0480875613011,808.2309720350067,,764.9367403247464,754.4536882996318,715.2436747604437,699.6299588679437,,
240600,1400000US06037240600,6037240600,435.03585720307433,358.0037027994813,,518.8142684843801,484.1625490758895,468.193907721422,449.17516164662834,,
240700,1400000US06037240700,6037240700,279.0833714603611,382.25998055873134,,439.584122378155,234.2305873934557,260.95318486464004,321.9154213285867,,
240800,1400000US06037240800,6037240800,638.5251734324567,,,700.0453238484396,657.3304032947528,812.2536047918135,764.0396614340265,,
240901,1400000US06037240901,6037240901,737.1449588551736,,,708.7681143568294,616.182217004992,777.3326901538137,756.7576145636469,,
240902,1400000US06037240902,6037240902,652.605802887726,845.4097017336882,,691.0360975985727,503.3561243466058,509.6558662368925,596.8764024946822,,
241001,1400000US06037241001,6037241001,586.8987840572612,546.170266636046,,606.3770794129974,617.3024574712989,509.8436836056437,683.917994430629,,
241002,1400000US06037241002,6037241002,280.8426699034664,439.60529013155167,,423.03751633579856,313.1429086148325,91.6547315599772,134.10206481486955,,
241110,1400000US06037241110,6037241110,308.60292053593986,,,324.23183767994084,425.4777607221711,241.63465754313287,403.78229719536256,,
241120,1400000US06037241120,6037241120,573.1004769404744,,,554.8354076504656,545.7627588457262,640.9975903958823,632.899718673021,,594.727646847332
241201,1400000US06037241201,6037241201,210.92516754712167,,,246.2936680325312,316.70453984270443,273.7531384226974,303.6718257838111,,
241202,1400000US06037241202,6037241202,693.4167118755618,723.011754715795,,705.8486698522761,746.2159339460268,888.0142216958122,817.9594049978139,,
241300,1400000US06037241300,6037241300,496.98629740920165,504.3271503900178,,545.6975408616179,460.3712026316738,517.5489723510555,630.4804661765851,,
241400,1400000US06037241400,6037241400,686.6626689006935,,341.9894712124589,685.40452190205,665.3287229708022,718.8250665205754,644.9221795926163,,
242000,1400000US06037242000,6037242000,200.3640158400564,339.28403159692164,,141.79079717052684,211.1621372586036,316.2671092349904,383.9385860983758,,
242100,1400000US06037242100,6037242100,,,,,,,167.97404341394326,,
242201,1400000US06037242201,6037242201,386.1560174736603,,,388.0508044534937,392.5505970096007,352.1524236716163,403.2352743308394,,
242202,1400000US06037242202,6037242202,204.5319680140167,,,188.10859798740424,199.0660614592028,108.07030192517678,167.87741114310978,,
242300,1400000US06037242300,6037242300,241.5668442585801,,,276.9876545168298,291.0736627120625,255.31661410938997,253.4362080363505,,
242600,1400000US06037242600,6037242600,184.83946148942007,,,192.78360578528097,,,318.3738690156203,,
242700,1400000US06037242700,6037242700,176.99793371764645,,,166.90174409136276,175.243069201838,179.13146958197453,179.86200498221515,,
243001,1400000US06037243001,6037243001,167.67072107973632,,,217.31616286240325,217.79289838402,235.0716433075465,,,
243002,1400000US06037243002,6037243002,442.36316536359135,473.11272354979576,,382.175733687141,477.46975958145765,431.6639762918628,,,
243100,1400000US06037243100,6037243100,250.3892516465435,,,251.78946587034537,217.7267216408813,275.85620963741144,266.6619514909963,,
261102,1400000US06037261102,6037261102,268.72698051089765,472.127048536257,,418.9936441018589,,,,,
261103,1400000US06037261103,6037261103,254.0720387082227,236.4102795963773,,179.543278873701,,,66.62329587313266,,
261104,1400000US06037261104,6037261104,367.2397880414696,364.33211680808927,,,,,,,
261200,1400000US06037261200,6037261200,60.21975140416684,292.0395528638652,70.92258170010649,88.30943654470275,63.15795134818656,46.92040102818275,,,111.46111548212716
262100,1400000US06037262100,6037262100,309.2092681545919,504.7543049506643,,89.47076680576656,,,,,
262200,1400000US06037262200,6037262200,379.0322700241729,385.8099430272166,139.1618976274744,,1349.871390482465,1312.759359027788,1126.150312914289,,
262301,1400000US06037262301,6037262301,65.34375016987592,78.79392942915305,258.6556375099127,,,200.8536749096469,,,677.1375544007565
262302,1400000US06037262302,6037262302,612.1212482371062,659.4065746712722,1069.485048574919,679.126710805423,,694.2342367944848,284.8023231141304,326.4635130390685,
262303,1400000US06037262303,6037262303,522.9834154739677,631.9263889702299,,,,,,,
262400,1400000US06037262400,6037262400,279.1664307418844,329.5127696364986,,672.4775730795675,,,,,
262501,1400000US06037262501,6037262501,329.96361366587587,216.53760367276368,167.45115762829133,423.1792041475404,,,,,
262601,1400000US06037262601,6037262601,277.36976531633616,210.24705364743076,187.4848924843809,,,,,,337.0832960325937
262604,1400000US06037262604,6037262604,318.33213031166974,225.89172194447252,95.35284031500376,644.6276528928436,591.628700346286,518.8454606822752,506.4059373990354,699.5285117128414,74.85444998897955
262704,1400000US06037262704,6037262704,206.4129788110408,190.575960421275,406.2198731818071,439.556328904038,649.6651783642781,244.3412568132823,469.351797092858,103.2979506053948,
262706,1400000US06037262706,6037262706,125.035277809514,154.61572543223312,252.07311343516147,203.5710985710165,99.93861878537942,,154.89482925226713,,
262802,1400000US06037262802,6037262802,448.1544222248284,458.8918182439172,41.75516096620627,441.3205923608545,278.81117220136247,148.7413531746217,165.08822235864625,41.75516096620627,
264000,1400000US06037264000,6037264000,855.3106426279165,993.566688979546,798.2845076233475,762.0360105368551,725.959695815705,952.8907372491376,820.1467669017511,,
264102,1400000US06037264102,6037264102,307.6055848710424,331.09278412148893,147.85946562369529,137.3140081770153,140.41601721595717,166.85317391053405,166.76332346666152,228.4773815849125,
264103,1400000US06037264103,6037264103,650.4217254873652,603.2980456283975,658.5073993446646,,,637.3755804056708,701.8605876994023,590.6540044603084,
264303,1400000US06037264303,6037264303,1085.01870817935,1118.6227829977493,1023.5480939992708,,,963.4996705312157,1041.797229560611,969.898331868276,
264304,1400000US06037264304,6037264304,1084.9317264853853,,1000.7204104456818,1148.0201245821077,,977.084985524406,1009.8116899096108,1059.8600323218072,
264305,1400000US06037264305,6037264305,471.32996945942665,764.2209546889846,768.3864167558053,365.95822671450026,220.00035867365423,655.7365242837066,840.9126664439483,761.0413627351422,
264306,1400000US06037264306,6037264306,421.3068518192133,498.80702137896697,741.4428942404678,455.9692275355053,622.6404182441286,795.3252918512677,785.1588031957524,761.6556252006998,
265100,1400000US06037265100,6037265100,466.3666161894486,411.6704851083848,339.6230120845968,,,,,595.4112803219998,
265201,1400000US06037265201,6037265201,786.9855116501628,835.2774252068915,988.8342040762597,,,,816.3813614188759,,
265203,1400000US06037265203,6037265203,659.7363268468733,696.8609008539418,530.4991093577061,366.0024246461261,,357.86177034404443,463.5289756003842,436.94907863644346,
265204,1400000US06037265204,6037265204,,,570.7610669850341,,,,481.2731415538802,502.6560464418136,
265301,1400000US06037265301,6037265301,,,,,,,,,
265303,1400000US06037265303,6037265303,,,1330.8113962024931,1268.7489686005756,1248.9415504390493,1285.5083647506904,1296.2219000021098,1316.1381789906102,
265304,1400000US06037265304,6037265304,,,1417.6711278823595,1368.3916814508898,1264.6669080446543,1410.5045184377632,1391.5709626417404,1243.0216327907235,
265306,1400000US06037265306,6037265306,,,1023.845671007563,,,1116.6418561535418,1126.2235667595935,,
265307,1400000US06037265307,6037265307,,,872.9765547990316,,,1114.5178685358292,872.9765547990316,,
265410,1400000US06037265410,6037265410,503.745460516051,534.838589714458,304.09395225214934,459.0030814337431,481.9397296932473,562.476276215102,543.3594357408406,,
265420,1400000US06037265420,6037265420,975.6199872285802,1012.543998449658,647.3488283633845,798.997623956596,,1245.559324015421,875.2519280421741,945.5384815364372,
265521,1400000US06037265521,6037265521,,,88.14567704346555,,,44.4264852376724,124.42992419071008,131.98161407297937,
265522,1400000US06037265522,6037265522,173.0671745223704,178.54674817578058,225.88422382456253,175.29234264020752,250.2965405252852,,150.50573162460208,80.48844866129184,
265523,1400000US06037265523,6037265523,396.8464488348134,429.7548027672532,689.389314184243,496.8271843961192,593.4036026419964,630.4643459595861,641.0569806263898,512.2252883547127,
